Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
K 寄存器.Boolean277,K0117.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean278,K0117.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean279,K0117.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean280,K0117.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean281,K0117.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean282,K0117.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean283,K0117.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean284,K0117.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean285,K0117.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean286,K0117.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean287,K0117.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean288,K0117.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean289,K0118.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean290,K0118.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean291,K0118.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean292,K0118.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean293,K0118.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean294,K0118.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean295,K0118.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean296,K0118.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean297,K0118.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean298,K0118.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean299,K0118.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean300,K0118.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean301,K0118.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean302,K0118.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean303,K0118.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean304,K0118.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean305,K0119.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean306,K0119.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean307,K0119.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean308,K0119.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean309,K0119.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean310,K0119.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean311,K0119.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean312,K0119.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean313,K0119.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean314,K0119.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean315,K0119.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean316,K0119.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean317,K0119.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean318,K0119.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean319,K0119.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean320,K0119.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean321,K0120.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean322,K0120.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean323,K0120.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean324,K0120.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean325,K0120.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean326,K0120.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean327,K0120.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean328,K0120.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean329,K0120.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean330,K0120.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean331,K0120.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean332,K0120.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean333,K0120.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean334,K0120.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean335,K0120.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean336,K0120.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean337,K0121.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean338,K0121.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean339,K0121.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean340,K0121.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean341,K0121.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean342,K0121.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean343,K0121.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean344,K0121.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean345,K0121.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean346,K0121.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean347,K0121.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean348,K0121.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean349,K0121.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean350,K0121.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean351,K0121.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean352,K0121.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean353,K0122.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean354,K0122.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean355,K0122.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean356,K0122.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean357,K0122.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean358,K0122.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean359,K0122.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean360,K0122.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean361,K0122.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean362,K0122.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean363,K0122.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean364,K0122.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean365,K0122.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean366,K0122.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean367,K0122.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean368,K0122.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean369,K0123.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean370,K0123.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean371,K0123.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean372,K0123.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean373,K0123.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean374,K0123.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean375,K0123.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean376,K0123.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean377,K0123.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean378,K0123.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean379,K0123.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean380,K0123.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean381,K0123.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean382,K0123.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean383,K0123.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean384,K0123.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean385,K0124.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean386,K0124.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean387,K0124.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean388,K0124.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean389,K0124.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean390,K0124.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean391,K0124.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean392,K0124.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean393,K0124.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean394,K0124.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean395,K0124.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean396,K0124.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean397,K0124.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean398,K0124.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean399,K0124.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean400,K0124.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean401,K0125.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean402,K0125.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean403,K0125.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean404,K0125.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean405,K0125.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean406,K0125.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean407,K0125.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean408,K0125.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean409,K0125.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean410,K0125.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean411,K0125.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean412,K0125.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean413,K0125.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean414,K0125.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean415,K0125.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean416,K0125.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean417,K0126.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean418,K0126.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean419,K0126.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean420,K0126.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean421,K0126.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean422,K0126.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean423,K0126.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean424,K0126.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean425,K0126.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean426,K0126.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean427,K0126.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean428,K0126.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean429,K0126.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean430,K0126.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean431,K0126.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean432,K0126.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean433,K0127.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean434,K0127.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean435,K0127.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean436,K0127.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean437,K0127.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean438,K0127.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean439,K0127.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean440,K0127.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean441,K0127.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean442,K0127.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean443,K0127.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean444,K0127.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean445,K0127.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean446,K0127.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean447,K0127.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean448,K0127.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean449,K0128.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean450,K0128.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean451,K0128.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean452,K0128.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean453,K0128.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean454,K0128.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean455,K0128.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean456,K0128.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean457,K0128.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean458,K0128.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean459,K0128.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean460,K0128.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean461,K0128.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean462,K0128.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean463,K0128.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean464,K0128.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean465,K0129.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean466,K0129.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean467,K0129.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean468,K0129.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean469,K0129.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean470,K0129.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean471,K0129.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean472,K0129.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean473,K0129.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean474,K0129.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean475,K0129.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean476,K0129.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean477,K0129.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean478,K0129.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean479,K0129.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean480,K0129.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean481,K0130.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean482,K0130.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean483,K0130.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean484,K0130.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean485,K0130.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean486,K0130.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean487,K0130.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean488,K0130.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean489,K0130.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean490,K0130.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean491,K0130.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean492,K0130.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean493,K0130.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean494,K0130.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean495,K0130.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean496,K0130.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean497,K0131.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean498,K0131.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean499,K0131.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Boolean500,K0131.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
K 寄存器.Double1,K0600,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double2,K0604,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double3,K0608,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double4,K0612,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double5,K0616,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double6,K0620,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double7,K0624,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double8,K0628,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double9,K0632,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double10,K0636,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double11,K0640,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double12,K0644,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double13,K0648,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double14,K0652,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double15,K0656,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double16,K0660,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double17,K0664,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double18,K0668,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double19,K0672,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double20,K0676,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double21,K0680,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double22,K0684,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double23,K0688,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double24,K0692,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double25,K0696,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double26,K0700,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double27,K0704,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double28,K0708,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double29,K0712,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double30,K0716,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double31,K0720,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double32,K0724,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double33,K0728,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double34,K0732,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double35,K0736,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double36,K0740,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double37,K0744,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double38,K0748,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double39,K0752,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double40,K0756,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double41,K0760,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double42,K0764,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double43,K0768,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double44,K0772,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double45,K0776,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double46,K0780,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double47,K0784,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double48,K0788,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double49,K0792,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double50,K0796,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double51,K0800,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
