Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
R 寄存器.Boolean277,R0117.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean278,R0117.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean279,R0117.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean280,R0117.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean281,R0117.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean282,R0117.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean283,R0117.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean284,R0117.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean285,R0117.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean286,R0117.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean287,R0117.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean288,R0117.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean289,R0118.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean290,R0118.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean291,R0118.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean292,R0118.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean293,R0118.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean294,R0118.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean295,R0118.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean296,R0118.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean297,R0118.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean298,R0118.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean299,R0118.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean300,R0118.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean301,R0118.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean302,R0118.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean303,R0118.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean304,R0118.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean305,R0119.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean306,R0119.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean307,R0119.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean308,R0119.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean309,R0119.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean310,R0119.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean311,R0119.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean312,R0119.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean313,R0119.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean314,R0119.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean315,R0119.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean316,R0119.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean317,R0119.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean318,R0119.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean319,R0119.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean320,R0119.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean321,R0120.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean322,R0120.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean323,R0120.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean324,R0120.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean325,R0120.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean326,R0120.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean327,R0120.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean328,R0120.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean329,R0120.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean330,R0120.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean331,R0120.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean332,R0120.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean333,R0120.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean334,R0120.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean335,R0120.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean336,R0120.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean337,R0121.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean338,R0121.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean339,R0121.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean340,R0121.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean341,R0121.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean342,R0121.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean343,R0121.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean344,R0121.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean345,R0121.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean346,R0121.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean347,R0121.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean348,R0121.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean349,R0121.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean350,R0121.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean351,R0121.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean352,R0121.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean353,R0122.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean354,R0122.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean355,R0122.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean356,R0122.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean357,R0122.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean358,R0122.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean359,R0122.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean360,R0122.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean361,R0122.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean362,R0122.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean363,R0122.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean364,R0122.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean365,R0122.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean366,R0122.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean367,R0122.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean368,R0122.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean369,R0123.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean370,R0123.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean371,R0123.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean372,R0123.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean373,R0123.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean374,R0123.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean375,R0123.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean376,R0123.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean377,R0123.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean378,R0123.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean379,R0123.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean380,R0123.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean381,R0123.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean382,R0123.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean383,R0123.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean384,R0123.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean385,R0124.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean386,R0124.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean387,R0124.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean388,R0124.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean389,R0124.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean390,R0124.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean391,R0124.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean392,R0124.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean393,R0124.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean394,R0124.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean395,R0124.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean396,R0124.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean397,R0124.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean398,R0124.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean399,R0124.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean400,R0124.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean401,R0125.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean402,R0125.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean403,R0125.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean404,R0125.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean405,R0125.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean406,R0125.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean407,R0125.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean408,R0125.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean409,R0125.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean410,R0125.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean411,R0125.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean412,R0125.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean413,R0125.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean414,R0125.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean415,R0125.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean416,R0125.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean417,R0126.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean418,R0126.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean419,R0126.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean420,R0126.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean421,R0126.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean422,R0126.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean423,R0126.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean424,R0126.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean425,R0126.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean426,R0126.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean427,R0126.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean428,R0126.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean429,R0126.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean430,R0126.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean431,R0126.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean432,R0126.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean433,R0127.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean434,R0127.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean435,R0127.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean436,R0127.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean437,R0127.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean438,R0127.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean439,R0127.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean440,R0127.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean441,R0127.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean442,R0127.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean443,R0127.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean444,R0127.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean445,R0127.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean446,R0127.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean447,R0127.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean448,R0127.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean449,R0128.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean450,R0128.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean451,R0128.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean452,R0128.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean453,R0128.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean454,R0128.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean455,R0128.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean456,R0128.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean457,R0128.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean458,R0128.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean459,R0128.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean460,R0128.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean461,R0128.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean462,R0128.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean463,R0128.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean464,R0128.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean465,R0129.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean466,R0129.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean467,R0129.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean468,R0129.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean469,R0129.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean470,R0129.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean471,R0129.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean472,R0129.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean473,R0129.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean474,R0129.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean475,R0129.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean476,R0129.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean477,R0129.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean478,R0129.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean479,R0129.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean480,R0129.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean481,R0130.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean482,R0130.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean483,R0130.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean484,R0130.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean485,R0130.04,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean486,R0130.05,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean487,R0130.06,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean488,R0130.07,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean489,R0130.08,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean490,R0130.09,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean491,R0130.10,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean492,R0130.11,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean493,R0130.12,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean494,R0130.13,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean495,R0130.14,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean496,R0130.15,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean497,R0131.00,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean498,R0131.01,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean499,R0131.02,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Boolean500,R0131.03,Boolean,1,R/W,100,,,,,,,,,,1 位布尔值,
R 寄存器.Double1,R0600,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double2,R0604,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double3,R0608,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double4,R0612,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double5,R0616,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double6,R0620,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double7,R0624,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double8,R0628,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double9,R0632,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double10,R0636,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double11,R0640,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double12,R0644,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double13,R0648,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double14,R0652,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double15,R0656,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double16,R0660,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double17,R0664,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double18,R0668,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double19,R0672,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double20,R0676,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double21,R0680,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double22,R0684,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double23,R0688,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double24,R0692,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double25,R0696,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double26,R0700,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double27,R0704,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double28,R0708,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double29,R0712,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double30,R0716,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double31,R0720,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double32,R0724,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double33,R0728,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double34,R0732,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double35,R0736,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double36,R0740,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double37,R0744,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double38,R0748,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double39,R0752,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double40,R0756,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double41,R0760,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double42,R0764,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double43,R0768,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double44,R0772,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double45,R0776,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double46,R0780,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double47,R0784,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double48,R0788,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double49,R0792,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double50,R0796,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double51,R0800,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
